City,Date,Country,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,Year,Month
Paris,2022-01-01,France,295,304,21,13,1.96,118,289,Poor,2022,1
London,2022-01-02,UK,282,82,99,6,1.28,56,273,Poor,2022,1
Tokyo,2022-01-03,Japan,71,169,64,35,1.25,96,185,Moderate,2022,1
Mumbai,2022-01-04,India,93,173,68,49,1.55,58,169,Moderate,2022,1
Paris,2022-01-05,France,226,175,92,38,1.66,56,228,Poor,2022,1
Dubai,2022-01-06,UAE,196,389,39,16,1.38,93,394,Very Poor,2022,1
New York,2022-01-07,USA,28,68,74,45,0.43,91,76,Satisfactory,2022,1
Paris,2022-01-08,France,186,356,87,37,0.81,27,368,Very Poor,2022,1
Tokyo,2022-01-09,Japan,109,103,34,16,1.87,75,115,Moderate,2022,1
Mumbai,2022-01-10,India,242,380,75,44,0.6,77,384,Very Poor,2022,1
London,2022-01-11,UK,85,196,78,49,0.87,103,185,Moderate,2022,1
Tokyo,2022-01-12,Japan,274,167,67,24,0.98,42,276,Poor,2022,1
Tokyo,2022-01-13,Japan,293,137,32,7,0.99,45,293,Poor,2022,1
New York,2022-01-14,USA,215,361,64,47,1.3,91,361,Very Poor,2022,1
Shanghai,2022-01-15,China,232,82,83,45,1.9,110,224,Poor,2022,1
Mumbai,2022-01-16,India,61,208,98,44,0.63,28,224,Poor,2022,1
Beijing,2022-01-17,China,153,379,41,46,0.42,37,391,Very Poor,2022,1
Tokyo,2022-01-18,Japan,78,68,97,22,0.56,49,81,Satisfactory,2022,1
Shanghai,2022-01-19,China,108,346,26,24,1.8,93,336,Very Poor,2022,1
Beijing,2022-01-20,China,34,276,72,44,1.36,106,272,Poor,2022,1
Mumbai,2022-01-21,India,62,243,24,17,0.71,85,226,Poor,2022,1
Delhi,2022-01-22,India,160,160,72,48,1.67,24,164,Moderate,2022,1
Dubai,2022-01-23,UAE,153,234,95,16,1.75,50,243,Poor,2022,1
Shanghai,2022-01-24,China,66,398,68,26,1.72,48,386,Very Poor,2022,1
Los Angeles,2022-01-25,USA,48,230,21,37,1.85,11,230,Poor,2022,1
Delhi,2022-01-26,India,118,337,16,12,0.65,72,336,Very Poor,2022,1
Dubai,2022-01-27,UAE,190,51,26,16,1.56,38,188,Moderate,2022,1
New York,2022-01-28,USA,51,177,21,5,1.03,114,175,Moderate,2022,1
Paris,2022-01-29,France,195,304,14,22,1.72,83,295,Poor,2022,1
London,2022-01-30,UK,232,324,69,14,1.51,75,340,Very Poor,2022,1
Los Angeles,2022-01-31,USA,131,305,26,23,1.6,60,301,Very Poor,2022,1
New York,2022-02-01,USA,142,163,94,20,1.38,84,179,Moderate,2022,2
Mumbai,2022-02-02,India,172,38,86,35,0.52,86,190,Moderate,2022,2
New York,2022-02-03,USA,224,37,54,15,1.18,19,231,Poor,2022,2
Paris,2022-02-04,France,230,276,18,5,1.97,23,290,Poor,2022,2
Mumbai,2022-02-05,India,244,97,68,49,1.89,91,241,Poor,2022,2
Los Angeles,2022-02-06,USA,155,390,51,47,0.28,60,383,Very Poor,2022,2
Paris,2022-02-07,France,248,194,33,28,0.5,82,262,Poor,2022,2
Beijing,2022-02-08,China,85,213,80,30,0.44,48,199,Moderate,2022,2
London,2022-02-09,UK,18,132,40,48,1.51,37,124,Moderate,2022,2
Los Angeles,2022-02-10,USA,83,133,56,29,1.67,12,130,Moderate,2022,2
Beijing,2022-02-11,China,262,241,80,36,0.58,93,278,Poor,2022,2
Dubai,2022-02-12,UAE,239,185,11,9,1.11,79,231,Poor,2022,2
Los Angeles,2022-02-13,USA,16,338,33,17,1.71,36,353,Very Poor,2022,2
Dubai,2022-02-14,UAE,183,151,15,43,1.52,11,193,Moderate,2022,2
Mumbai,2022-02-15,India,150,283,37,37,1.18,102,264,Poor,2022,2
Beijing,2022-02-16,China,177,74,10,31,1.26,47,172,Moderate,2022,2
London,2022-02-17,UK,179,378,83,19,1.12,12,366,Very Poor,2022,2
Paris,2022-02-18,France,292,150,36,3,0.74,25,280,Poor,2022,2
Tokyo,2022-02-19,Japan,131,307,55,14,1.22,103,324,Very Poor,2022,2
New York,2022-02-20,USA,203,285,79,5,1.44,49,275,Poor,2022,2
Delhi,2022-02-21,India,14,385,62,27,1.77,11,386,Very Poor,2022,2
London,2022-02-22,UK,38,181,91,26,1.35,90,193,Moderate,2022,2
Beijing,2022-02-23,China,174,399,30,31,1.57,50,414,Severe,2022,2
Tokyo,2022-02-24,Japan,145,106,50,12,0.49,21,147,Moderate,2022,2
London,2022-02-25,UK,154,74,33,8,1.03,44,167,Moderate,2022,2
Beijing,2022-02-26,China,226,307,8,32,0.22,116,295,Poor,2022,2
Shanghai,2022-02-27,China,141,197,85,45,0.64,74,200,Moderate,2022,2
Shanghai,2022-02-28,China,79,368,17,11,1.51,64,355,Very Poor,2022,2
Dubai,2022-03-01,UAE,261,27,43,40,1.99,54,247,Poor,2022,3
London,2022-03-02,UK,284,340,19,14,0.38,88,355,Very Poor,2022,3
Shanghai,2022-03-03,China,191,332,33,32,0.92,99,329,Very Poor,2022,3
Beijing,2022-03-04,China,176,266,33,8,1.64,110,248,Poor,2022,3
Dubai,2022-03-05,UAE,100,342,79,43,0.57,94,349,Very Poor,2022,3
Beijing,2022-03-06,China,211,274,36,43,1.2,71,259,Poor,2022,3
Dubai,2022-03-07,UAE,28,347,6,37,1.52,58,347,Very Poor,2022,3
London,2022-03-08,UK,48,73,51,21,1.31,104,80,Satisfactory,2022,3
Tokyo,2022-03-09,Japan,135,268,82,5,0.54,34,287,Poor,2022,3
Paris,2022-03-10,France,182,258,88,8,0.84,32,238,Poor,2022,3
Los Angeles,2022-03-11,USA,150,248,26,2,1.61,33,263,Poor,2022,3
Tokyo,2022-03-12,Japan,251,86,79,45,1.2,47,251,Poor,2022,3
Mumbai,2022-03-13,India,229,70,31,46,0.21,37,243,Poor,2022,3
Beijing,2022-03-14,China,135,116,71,43,1.57,30,127,Moderate,2022,3
Mumbai,2022-03-15,India,67,111,85,48,0.26,63,100,Satisfactory,2022,3
Tokyo,2022-03-16,Japan,157,283,60,14,1.54,116,272,Poor,2022,3
Dubai,2022-03-17,UAE,10,310,96,23,0.56,27,302,Very Poor,2022,3
Los Angeles,2022-03-18,USA,199,115,97,22,1.92,45,215,Poor,2022,3
Los Angeles,2022-03-19,USA,200,107,25,23,0.86,108,217,Poor,2022,3
Delhi,2022-03-20,India,126,97,51,29,0.79,54,129,Moderate,2022,3
Los Angeles,2022-03-21,USA,143,307,84,10,0.47,82,288,Poor,2022,3
Paris,2022-03-22,France,67,139,63,27,0.75,62,140,Moderate,2022,3
Los Angeles,2022-03-23,USA,53,321,88,10,1.78,111,317,Very Poor,2022,3
Tokyo,2022-03-24,Japan,182,184,10,16,1.99,39,199,Moderate,2022,3
Delhi,2022-03-25,India,169,201,23,11,0.86,69,194,Moderate,2022,3
Tokyo,2022-03-26,Japan,182,242,61,25,1.01,117,231,Poor,2022,3
Tokyo,2022-03-27,Japan,158,330,73,43,1.5,107,344,Very Poor,2022,3
New York,2022-03-28,USA,89,26,7,9,1.8,41,93,Satisfactory,2022,3
Delhi,2022-03-29,India,222,349,5,25,1.27,76,331,Very Poor,2022,3
Tokyo,2022-03-30,Japan,212,282,62,17,0.9,76,299,Poor,2022,3
New York,2022-03-31,USA,261,180,42,27,0.94,37,257,Poor,2022,3
New York,2022-04-01,USA,238,170,19,28,1.45,53,229,Poor,2022,4
Delhi,2022-04-02,India,173,104,38,38,0.21,88,176,Moderate,2022,4
Mumbai,2022-04-03,India,236,166,65,5,1.32,50,244,Poor,2022,4
Dubai,2022-04-04,UAE,156,131,39,25,0.84,72,160,Moderate,2022,4
Paris,2022-04-05,France,29,55,68,20,1.63,32,70,Satisfactory,2022,4
Dubai,2022-04-06,UAE,56,304,29,37,0.37,113,309,Very Poor,2022,4
Los Angeles,2022-04-07,USA,242,207,28,40,1.26,84,259,Poor,2022,4
Paris,2022-04-08,France,23,101,16,11,1.07,57,81,Satisfactory,2022,4
Los Angeles,2022-04-09,USA,152,21,22,26,1.36,41,151,Moderate,2022,4
Tokyo,2022-04-10,Japan,10,322,19,19,0.32,66,329,Very Poor,2022,4
Beijing,2022-04-11,China,63,216,84,20,1.24,109,211,Poor,2022,4
Delhi,2022-04-12,India,268,30,31,37,1.21,42,264,Poor,2022,4
Paris,2022-04-13,France,153,253,76,11,1.21,33,272,Poor,2022,4
Paris,2022-04-14,France,21,214,64,34,1.29,48,221,Poor,2022,4
Tokyo,2022-04-15,Japan,233,138,50,6,1.42,43,224,Poor,2022,4
Mumbai,2022-04-16,India,281,39,93,48,1.65,65,287,Poor,2022,4
New York,2022-04-17,USA,165,280,21,36,0.69,37,289,Poor,2022,4
Tokyo,2022-04-18,Japan,17,312,97,45,1.69,46,325,Very Poor,2022,4
Shanghai,2022-04-19,China,131,275,57,35,1.1,16,291,Poor,2022,4
New York,2022-04-20,USA,173,241,12,34,0.34,77,226,Poor,2022,4
Delhi,2022-04-21,India,99,245,83,22,0.31,46,231,Poor,2022,4
New York,2022-04-22,USA,145,72,31,18,0.8,65,156,Moderate,2022,4
Mumbai,2022-04-23,India,195,374,50,23,1.61,74,385,Very Poor,2022,4
New York,2022-04-24,USA,187,361,54,49,1.47,74,365,Very Poor,2022,4
Delhi,2022-04-25,India,37,383,75,38,1.62,56,395,Very Poor,2022,4
Mumbai,2022-04-26,India,229,299,7,16,1.13,29,285,Poor,2022,4
Dubai,2022-04-27,UAE,50,100,97,36,0.99,28,91,Satisfactory,2022,4
Paris,2022-04-28,France,237,221,68,29,0.47,38,232,Poor,2022,4
Paris,2022-04-29,France,201,177,48,8,0.79,83,196,Moderate,2022,4
Los Angeles,2022-04-30,USA,154,139,57,33,0.98,69,169,Moderate,2022,4
Dubai,2022-05-01,UAE,210,78,28,12,0.36,27,202,Poor,2022,5
Dubai,2022-05-02,UAE,221,234,64,11,0.6,101,220,Poor,2022,5
New York,2022-05-03,USA,229,147,7,10,1.28,44,244,Poor,2022,5
Paris,2022-05-04,France,249,243,24,15,1.52,52,237,Poor,2022,5
Delhi,2022-05-05,India,55,228,50,14,2.0,104,239,Poor,2022,5
London,2022-05-06,UK,44,389,19,26,1.88,100,379,Very Poor,2022,5
London,2022-05-07,UK,262,134,29,3,1.36,20,249,Poor,2022,5
Mumbai,2022-05-08,India,91,228,98,36,0.96,58,240,Poor,2022,5
Paris,2022-05-09,France,265,33,82,8,1.35,47,267,Poor,2022,5
Paris,2022-05-10,France,206,28,75,22,1.61,73,210,Poor,2022,5
London,2022-05-11,UK,19,59,21,19,0.41,78,46,Good,2022,5
Paris,2022-05-12,France,295,256,88,4,0.94,17,296,Poor,2022,5
New York,2022-05-13,USA,251,300,13,43,1.71,43,283,Poor,2022,5
Shanghai,2022-05-14,China,260,378,42,40,0.89,57,397,Very Poor,2022,5
Beijing,2022-05-15,China,14,220,52,42,1.23,65,202,Poor,2022,5
Dubai,2022-05-16,UAE,128,265,64,12,1.26,85,273,Poor,2022,5
Los Angeles,2022-05-17,USA,298,297,67,40,0.53,111,306,Very Poor,2022,5
Mumbai,2022-05-18,India,74,254,90,25,0.85,74,267,Poor,2022,5
Shanghai,2022-05-19,China,155,23,6,47,0.8,40,168,Moderate,2022,5
London,2022-05-20,UK,233,173,92,20,0.25,13,240,Poor,2022,5
Dubai,2022-05-21,UAE,248,48,76,5,0.24,118,240,Poor,2022,5
Paris,2022-05-22,France,186,128,15,27,1.7,59,180,Moderate,2022,5
Los Angeles,2022-05-23,USA,276,117,68,39,0.69,78,278,Poor,2022,5
Paris,2022-05-24,France,291,234,81,43,1.13,39,296,Poor,2022,5
Delhi,2022-05-25,India,72,312,85,33,0.74,97,295,Poor,2022,5
Delhi,2022-05-26,India,226,94,76,40,1.89,68,231,Poor,2022,5
Los Angeles,2022-05-27,USA,292,345,25,46,0.67,76,364,Very Poor,2022,5
Los Angeles,2022-05-28,USA,186,165,22,47,0.97,84,174,Moderate,2022,5
London,2022-05-29,UK,107,147,98,37,1.77,54,131,Moderate,2022,5
Los Angeles,2022-05-30,USA,114,360,68,41,1.72,13,371,Very Poor,2022,5
New York,2022-05-31,USA,108,61,86,38,0.53,35,107,Moderate,2022,5
Paris,2022-06-01,France,15,375,99,34,1.64,36,365,Very Poor,2022,6
Shanghai,2022-06-02,China,206,60,42,37,1.02,55,200,Moderate,2022,6
Tokyo,2022-06-03,Japan,142,53,36,4,1.07,116,153,Moderate,2022,6
Los Angeles,2022-06-04,USA,268,36,15,10,0.44,73,275,Poor,2022,6
Mumbai,2022-06-05,India,32,184,49,9,0.35,100,185,Moderate,2022,6
Delhi,2022-06-06,India,62,172,93,34,1.51,115,168,Moderate,2022,6
New York,2022-06-07,USA,174,397,37,7,1.09,60,402,Severe,2022,6
Dubai,2022-06-08,UAE,211,95,45,42,0.99,59,197,Moderate,2022,6
Tokyo,2022-06-09,Japan,92,106,12,40,1.51,15,111,Moderate,2022,6
Shanghai,2022-06-10,China,154,136,15,5,1.58,68,158,Moderate,2022,6
Tokyo,2022-06-11,Japan,94,381,90,14,0.49,24,370,Very Poor,2022,6
Los Angeles,2022-06-12,USA,87,361,55,3,1.3,39,359,Very Poor,2022,6
London,2022-06-13,UK,10,46,92,6,0.44,51,36,Good,2022,6
Delhi,2022-06-14,India,60,332,45,45,1.55,110,324,Very Poor,2022,6
Delhi,2022-06-15,India,182,306,21,28,1.38,46,293,Poor,2022,6
Dubai,2022-06-16,UAE,214,153,80,33,1.92,51,233,Poor,2022,6
London,2022-06-17,UK,269,238,50,22,0.32,110,252,Poor,2022,6
Paris,2022-06-18,France,297,187,36,9,0.3,44,307,Very Poor,2022,6
Beijing,2022-06-19,China,43,117,83,39,0.71,96,124,Moderate,2022,6
New York,2022-06-20,USA,104,287,84,9,0.67,15,277,Poor,2022,6
Delhi,2022-06-21,India,81,256,58,4,0.64,77,236,Poor,2022,6
Mumbai,2022-06-22,India,48,328,90,45,1.83,27,345,Very Poor,2022,6
Delhi,2022-06-23,India,163,192,96,4,0.65,82,195,Moderate,2022,6
Tokyo,2022-06-24,Japan,259,209,24,23,0.69,38,269,Poor,2022,6
Delhi,2022-06-25,India,171,141,37,7,1.57,86,176,Moderate,2022,6
Delhi,2022-06-26,India,127,65,78,3,1.01,68,111,Moderate,2022,6
Beijing,2022-06-27,China,268,83,44,24,1.6,56,267,Poor,2022,6
Beijing,2022-06-28,China,277,149,36,45,0.32,26,267,Poor,2022,6
Shanghai,2022-06-29,China,63,329,6,3,1.08,118,341,Very Poor,2022,6
Paris,2022-06-30,France,245,382,37,39,0.26,105,399,Very Poor,2022,6
Mumbai,2022-07-01,India,231,212,81,18,0.31,31,237,Poor,2022,7
Delhi,2022-07-02,India,260,326,34,36,1.83,77,339,Very Poor,2022,7
Delhi,2022-07-03,India,121,200,37,35,0.45,78,194,Moderate,2022,7
New York,2022-07-04,USA,264,311,81,24,1.16,46,322,Very Poor,2022,7
Beijing,2022-07-05,China,216,390,30,31,0.94,114,390,Very Poor,2022,7
Mumbai,2022-07-06,India,238,301,26,9,0.83,58,285,Poor,2022,7
Dubai,2022-07-07,UAE,75,48,70,23,1.82,22,60,Satisfactory,2022,7
Shanghai,2022-07-08,China,84,168,42,45,0.24,43,185,Moderate,2022,7
Paris,2022-07-09,France,112,286,94,37,1.39,118,287,Poor,2022,7
London,2022-07-10,UK,201,315,50,6,1.93,95,312,Very Poor,2022,7
Paris,2022-07-11,France,261,30,19,14,1.21,62,254,Poor,2022,7
Tokyo,2022-07-12,Japan,235,183,48,30,1.89,96,224,Poor,2022,7
Delhi,2022-07-13,India,107,132,53,32,0.29,60,124,Moderate,2022,7
Shanghai,2022-07-14,China,295,206,79,48,0.95,12,305,Very Poor,2022,7
Tokyo,2022-07-15,Japan,258,314,65,17,0.67,51,323,Very Poor,2022,7
Mumbai,2022-07-16,India,175,251,71,43,1.52,107,233,Poor,2022,7
London,2022-07-17,UK,39,246,10,31,1.97,41,255,Poor,2022,7
Beijing,2022-07-18,China,256,329,13,17,0.66,118,314,Very Poor,2022,7
Shanghai,2022-07-19,China,115,117,10,13,1.38,60,125,Moderate,2022,7
Shanghai,2022-07-20,China,60,74,77,18,0.56,94,61,Satisfactory,2022,7
Delhi,2022-07-21,India,90,130,99,17,1.22,55,142,Moderate,2022,7
Los Angeles,2022-07-22,USA,142,171,36,13,1.04,117,167,Moderate,2022,7
Shanghai,2022-07-23,China,294,265,45,9,1.95,30,284,Poor,2022,7
New York,2022-07-24,USA,147,88,80,21,1.3,53,139,Moderate,2022,7
London,2022-07-25,UK,193,331,12,4,0.83,20,321,Very Poor,2022,7
London,2022-07-26,UK,282,308,76,17,0.41,112,318,Very Poor,2022,7
New York,2022-07-27,USA,78,269,54,31,0.47,77,276,Poor,2022,7
Dubai,2022-07-28,UAE,43,55,96,46,0.61,10,40,Good,2022,7
New York,2022-07-29,USA,271,258,66,24,0.65,101,266,Poor,2022,7
New York,2022-07-30,USA,62,167,88,29,1.73,72,150,Moderate,2022,7
London,2022-07-31,UK,214,246,66,41,1.21,33,260,Poor,2022,7
Paris,2022-08-01,France,135,263,11,6,1.14,108,268,Poor,2022,8
London,2022-08-02,UK,244,356,79,21,0.41,22,347,Very Poor,2022,8
Los Angeles,2022-08-03,USA,52,384,88,41,1.75,107,374,Very Poor,2022,8
Delhi,2022-08-04,India,249,220,84,45,1.5,20,265,Poor,2022,8
Tokyo,2022-08-05,Japan,120,173,8,2,0.32,109,177,Moderate,2022,8
Paris,2022-08-06,France,258,92,10,31,1.47,60,255,Poor,2022,8
Beijing,2022-08-07,China,160,220,62,22,1.18,26,218,Poor,2022,8
Tokyo,2022-08-08,Japan,192,315,26,21,0.35,108,317,Very Poor,2022,8
Delhi,2022-08-09,India,104,36,30,7,1.02,91,121,Moderate,2022,8
Los Angeles,2022-08-10,USA,17,148,7,23,1.07,113,145,Moderate,2022,8
Los Angeles,2022-08-11,USA,193,236,45,19,0.5,95,241,Poor,2022,8
Beijing,2022-08-12,China,290,80,64,9,1.9,33,275,Poor,2022,8
Paris,2022-08-13,France,204,123,18,40,1.73,28,187,Moderate,2022,8
Dubai,2022-08-14,UAE,204,61,79,33,1.4,46,212,Poor,2022,8
New York,2022-08-15,USA,164,44,86,34,1.03,112,177,Moderate,2022,8
Paris,2022-08-16,France,102,58,16,17,0.94,94,98,Satisfactory,2022,8
Dubai,2022-08-17,UAE,169,310,91,13,1.37,17,305,Very Poor,2022,8
Los Angeles,2022-08-18,USA,70,150,16,39,1.18,37,131,Moderate,2022,8
London,2022-08-19,UK,131,248,17,35,0.31,14,261,Poor,2022,8
Delhi,2022-08-20,India,60,127,29,15,1.12,26,114,Moderate,2022,8
Beijing,2022-08-21,China,286,191,49,37,1.65,110,278,Poor,2022,8
Delhi,2022-08-22,India,14,121,23,34,1.03,45,108,Moderate,2022,8
Mumbai,2022-08-23,India,101,373,59,24,0.29,28,382,Very Poor,2022,8
Mumbai,2022-08-24,India,179,31,49,46,1.62,73,190,Moderate,2022,8
Paris,2022-08-25,France,31,294,12,3,0.56,100,309,Very Poor,2022,8
Los Angeles,2022-08-26,USA,10,120,97,42,0.67,107,129,Moderate,2022,8
Los Angeles,2022-08-27,USA,142,63,57,22,0.5,20,122,Moderate,2022,8
New York,2022-08-28,USA,242,324,59,3,0.79,63,342,Very Poor,2022,8
New York,2022-08-29,USA,21,36,36,28,1.56,54,32,Good,2022,8
New York,2022-08-30,USA,55,349,55,10,1.13,56,348,Very Poor,2022,8
London,2022-08-31,UK,43,76,48,2,0.57,21,79,Satisfactory,2022,8
Tokyo,2022-09-01,Japan,87,330,86,12,1.78,30,331,Very Poor,2022,9
Shanghai,2022-09-02,China,227,322,74,4,1.78,20,330,Very Poor,2022,9
Tokyo,2022-09-03,Japan,82,31,22,24,1.77,112,83,Satisfactory,2022,9
Delhi,2022-09-04,India,291,337,87,27,0.63,101,325,Very Poor,2022,9
Tokyo,2022-09-05,Japan,258,99,26,5,1.01,14,274,Poor,2022,9
London,2022-09-06,UK,56,235,41,19,1.97,90,224,Poor,2022,9
